timestamp,Load_kW,PV_forecast_kW,Price_EUR_kWh,Grid_Import_kW,Grid_Export_kW,PV_Self_kW,PV_Charge_kW,PV_Curtail_kW,Bat_Ch_kW,Bat_Dis_kW,SOC_kWh
2025-08-22 09:00:00,40.6458,14.7379,0.1299,25.0369,0.0,14.7379,0.0,0.0,0.0,0.871,17.4864
2025-08-22 10:00:00,43.1326,19.1835,0.1299,23.0598,0.0,19.1835,0.0,0.0,0.0,0.8894,16.5928
2025-08-22 11:00:00,43.4525,21.8363,0.1299,20.7032,0.0,21.8363,0.0,0.0,0.0,0.913,15.6803
2025-08-22 12:00:00,44.903,22.3856,0.1299,21.5633,0.0,22.3856,0.0,0.0,0.0,0.9541,14.7436
2025-08-22 13:00:00,42.4583,22.0844,0.1299,19.3696,0.0,22.0844,0.0,0.0,0.0,1.0043,13.7648
2025-08-22 14:00:00,40.5109,19.5648,0.1299,19.8597,0.0,19.5648,0.0,0.0,0.0,1.0864,12.7344
2025-08-22 15:00:00,42.681,16.2266,0.1299,25.2279,0.0,16.2266,0.0,0.0,0.0,1.2265,11.6198
2025-08-22 16:00:00,41.3623,10.9414,0.1299,28.9691,0.0,10.9414,0.0,0.0,0.0,1.4518,10.3614
2025-08-22 17:00:00,44.3056,6.4099,0.1299,35.9443,0.0,6.4099,0.0,0.0,0.0,1.9515,8.8719
2025-08-22 18:00:00,55.3233,1.3977,0.1299,49.6665,0.0,1.3977,0.0,0.0,0.0,4.2591,6.8697
2025-08-22 19:00:00,55.1996,0.0517,0.1205,55.1479,0.0,0.0517,0.0,0.0,0.0,0.0,2.5
2025-08-22 20:00:00,61.2081,0.0851,0.1205,61.1229,0.0,0.0851,0.0,0.0,0.0,0.0,2.5
2025-08-22 21:00:00,47.6472,0.0409,0.1205,47.6063,0.0,0.0409,0.0,0.0,0.0,0.0,2.5
2025-08-22 22:00:00,48.8969,0.0409,0.1205,48.856,0.0,0.0409,0.0,0.0,0.0,0.0,2.5
2025-08-22 23:00:00,48.7572,0.0409,0.1065,48.7572,0.0,0.0,0.0409,0.0,0.0409,0.0,2.5
2025-08-23 00:00:00,41.2112,0.0409,0.1065,41.2112,0.0,0.0,0.0409,0.0,0.0409,0.0,2.5398
2025-08-23 01:00:00,43.2406,0.0409,0.1065,43.2406,0.0,0.0,0.0409,0.0,0.0409,0.0,2.5797
2025-08-23 02:00:00,38.1852,0.0409,0.1065,38.1852,0.0,0.0,0.0409,0.0,0.0409,0.0,2.6195
2025-08-23 03:00:00,42.7116,0.0415,0.1065,42.7116,0.0,0.0,0.0415,0.0,0.0415,0.0,2.6593
2025-08-23 04:00:00,40.4662,0.0409,0.1065,40.4662,0.0,0.0,0.0409,0.0,0.0409,0.0,2.6997
2025-08-23 05:00:00,42.5209,0.0443,0.1065,42.5209,0.0,0.0,0.0443,0.0,0.0443,0.0,2.7396
2025-08-23 06:00:00,43.5509,0.2653,0.1065,43.5509,0.0,0.0,0.2653,0.0,0.2653,0.0,2.7827
2025-08-23 07:00:00,37.8701,2.2963,0.1205,35.5576,0.0,2.2963,0.0,0.0,0.0,0.0162,3.0413
2025-08-23 08:00:00,44.1091,7.8241,0.1205,36.2681,0.0,7.8241,0.0,0.0,0.0,0.0169,3.0248
2025-08-23 09:00:00,39.1406,14.1405,0.1205,24.9824,0.0,14.1405,0.0,0.0,0.0,0.0177,3.0074
2025-08-23 10:00:00,43.5738,18.4399,0.1205,25.1153,0.0,18.4399,0.0,0.0,0.0,0.0185,2.9893
2025-08-23 11:00:00,40.6358,18.9998,0.1205,21.6166,0.0,18.9998,0.0,0.0,0.0,0.0194,2.9703
2025-08-23 12:00:00,42.323,20.8145,0.1205,21.4882,0.0,20.8145,0.0,0.0,0.0,0.0203,2.9504
2025-08-23 13:00:00,42.2147,20.7129,0.1205,21.4804,0.0,20.7129,0.0,0.0,0.0,0.0214,2.9295
2025-08-23 14:00:00,39.6206,19.7145,0.1205,19.8834,0.0,19.7145,0.0,0.0,0.0,0.0227,2.9076
2025-08-23 15:00:00,42.9488,15.4551,0.1205,27.4695,0.0,15.4551,0.0,0.0,0.0,0.0242,2.8843
2025-08-23 16:00:00,40.6366,10.9907,0.1205,29.6199,0.0,10.9907,0.0,0.0,0.0,0.026,2.8595
2025-08-23 17:00:00,56.9105,6.2738,0.1205,50.6083,0.0,6.2738,0.0,0.0,0.0,0.0285,2.8327
2025-08-23 18:00:00,45.9342,1.3719,0.1205,44.5306,0.0,1.3719,0.0,0.0,0.0,0.0316,2.8035
2025-08-23 19:00:00,52.6755,0.068,0.1205,52.5712,0.0,0.068,0.0,0.0,0.0,0.0363,2.7711
2025-08-23 20:00:00,45.7258,0.0859,0.1205,45.5961,0.0,0.0859,0.0,0.0,0.0,0.0438,2.7338
2025-08-23 21:00:00,43.0783,0.0416,0.1205,42.9776,0.0,0.0416,0.0,0.0,0.0,0.0591,2.6889
2025-08-23 22:00:00,53.2267,0.0416,0.1205,53.0601,0.0,0.0416,0.0,0.0,0.0,0.1251,2.6283
2025-08-23 23:00:00,53.1593,0.0416,0.1065,53.1539,0.0,0.0054,0.0362,0.0,0.0362,0.0,2.5
2025-08-24 00:00:00,52.0758,0.0409,0.1065,52.0684,0.0,0.0074,0.0335,0.0,0.0335,0.0,2.5353
2025-08-24 01:00:00,45.6129,0.0409,0.1065,45.6041,0.0,0.0088,0.0321,0.0,0.0321,0.0,2.5679
2025-08-24 02:00:00,39.071,0.0409,0.1065,39.0611,0.0,0.0099,0.031,0.0,0.031,0.0,2.5991
2025-08-24 03:00:00,50.1702,0.0409,0.1065,50.1593,0.0,0.0109,0.03,0.0,0.03,0.0,2.6293
2025-08-24 04:00:00,75.0761,0.0409,0.1065,75.0645,0.0,0.0116,0.0292,0.0,0.0292,0.0,2.6585
2025-08-24 05:00:00,80.0295,0.0443,0.1065,80.0162,0.0,0.0133,0.031,0.0,0.031,0.0,2.687
2025-08-24 06:00:00,67.8275,0.18,0.1065,67.7763,0.0,0.0512,0.1289,0.0,0.1289,0.0,2.7172
2025-08-24 07:00:00,42.4493,1.7083,0.1065,42.0425,0.0,0.4068,1.3015,0.0,1.3015,0.0,2.8428
2025-08-24 08:00:00,54.4965,4.1968,0.1065,53.3218,0.0,1.1746,3.0222,0.0,3.0222,0.0,4.1114
2025-08-24 09:00:00,42.3137,3.7353,0.1065,41.0071,0.0,1.3066,2.4288,0.0,2.4288,0.0,7.057
2025-08-24 10:00:00,43.2899,7.6037,0.1065,39.7415,0.0,3.5484,4.0553,0.0,4.0553,0.0,9.4243
2025-08-24 11:00:00,45.7575,12.74,0.1065,37.926,0.0,7.8315,4.9085,0.0,4.9085,0.0,13.3768
2025-08-24 12:00:00,51.379,14.4697,0.1065,41.9415,0.0,9.4375,5.0322,0.0,5.0322,0.0,18.161
2025-08-24 13:00:00,63.1438,15.6162,0.1065,52.9107,0.0,10.2331,5.3831,0.0,5.3831,0.0,23.0658
2025-08-24 14:00:00,44.9411,12.5508,0.1065,37.9935,0.0,6.9476,5.6032,0.0,5.6032,0.0,28.3126
2025-08-24 15:00:00,44.6039,8.4364,0.1065,41.0822,0.0,3.5218,4.9147,0.0,4.9147,0.0,33.7739
2025-08-24 16:00:00,44.1623,7.2473,0.1065,41.7927,0.0,2.3696,4.8777,0.0,4.8777,0.0,38.5642
2025-08-24 17:00:00,48.8564,3.9413,0.1065,47.8187,0.0,1.0377,2.9036,0.0,2.9036,0.0,43.3184
2025-08-24 18:00:00,48.1471,1.2544,0.1065,47.8265,0.0,0.3206,0.9338,0.0,0.9338,0.0,46.1485
2025-08-24 19:00:00,82.3993,0.0983,0.1065,82.3691,0.0,0.0303,0.0681,0.0,0.0681,0.0,47.0586
2025-08-24 20:00:00,89.0479,0.0453,0.1065,89.0338,0.0,0.014,0.0313,0.0,0.0313,0.0,47.1249
2025-08-24 21:00:00,82.2013,0.0416,0.1065,82.1887,0.0,0.0126,0.029,0.0,0.029,0.0,47.1554
2025-08-24 22:00:00,61.451,0.0416,0.1065,61.4387,0.0,0.0123,0.0292,0.0,0.0292,0.0,47.1836
2025-08-24 23:00:00,53.5109,0.0416,0.1065,53.499,0.0,0.0119,0.0296,0.0,0.0296,0.0,47.2121
2025-08-25 00:00:00,44.4758,0.0416,0.1065,44.4643,0.0,0.0115,0.0301,0.0,0.0301,0.0,47.241
2025-08-25 01:00:00,51.3647,0.0416,0.1065,51.3538,0.0,0.0109,0.0306,0.0,0.0306,0.0,47.2704
2025-08-25 02:00:00,46.273,0.0416,0.1065,46.2626,0.0,0.0104,0.0312,0.0,0.0312,0.0,47.3003
2025-08-25 03:00:00,43.3145,0.0416,0.1065,43.3048,0.0,0.0097,0.0319,0.0,0.0319,0.0,47.3307
2025-08-25 04:00:00,39.646,0.0416,0.1065,39.637,0.0,0.009,0.0326,0.0,0.0326,0.0,47.3617
2025-08-25 05:00:00,43.5895,0.0443,0.1065,43.5811,0.0,0.0084,0.0359,0.0,0.0359,0.0,47.3935
2025-08-25 06:00:00,40.0945,0.0825,0.1065,40.0854,0.0,0.0091,0.0734,0.0,0.0734,0.0,47.4285
2025-08-25 07:00:00,43.476,1.6463,0.1205,41.8297,0.0,1.6463,0.0,0.0,0.0,0.0,47.5
2025-08-25 08:00:00,42.508,5.165,0.1299,30.7649,0.0,5.165,0.0,0.0,0.0,6.5781,47.5
2025-08-25 09:00:00,46.0073,5.3249,0.1299,37.5213,0.0,5.3249,0.0,0.0,0.0,3.1611,40.751
2025-08-25 10:00:00,42.6029,10.9112,0.1299,29.4464,0.0,10.9112,0.0,0.0,0.0,2.2453,37.5078
2025-08-25 11:00:00,38.5451,14.5396,0.1299,22.2071,0.0,14.5396,0.0,0.0,0.0,1.7985,35.2041
2025-08-25 12:00:00,54.2314,16.8133,0.1299,35.8131,0.0,16.8133,0.0,0.0,0.0,1.605,33.3589
2025-08-25 13:00:00,46.2014,14.1832,0.1299,30.599,0.0,14.1832,0.0,0.0,0.0,1.4192,31.7122
2025-08-25 14:00:00,52.6305,13.3345,0.1299,37.9893,0.0,13.3345,0.0,0.0,0.0,1.3067,30.2562
2025-08-25 15:00:00,53.4506,8.3396,0.1299,43.8967,0.0,8.3396,0.0,0.0,0.0,1.2144,28.9156
2025-08-25 16:00:00,49.7575,4.8076,0.1299,43.8122,0.0,4.8076,0.0,0.0,0.0,1.1376,27.6697
2025-08-25 17:00:00,48.509,3.3024,0.1299,44.1294,0.0,3.3024,0.0,0.0,0.0,1.0771,26.5025
2025-08-25 18:00:00,41.8469,1.079,0.1299,39.7434,0.0,1.079,0.0,0.0,0.0,1.0245,25.3974
2025-08-25 19:00:00,48.7099,0.0181,0.1205,48.7099,0.0,0.0,0.0181,0.0,0.0181,0.0,24.3463
2025-08-25 20:00:00,57.515,0.0455,0.1205,57.515,0.0,0.0,0.0455,0.0,0.0455,0.0,24.3639
2025-08-25 21:00:00,47.13,0.0409,0.1205,47.13,0.0,0.0,0.0409,0.0,0.0409,0.0,24.4083
2025-08-25 22:00:00,45.9477,0.0409,0.1205,45.9477,0.0,0.0,0.0409,0.0,0.0409,0.0,24.4481
2025-08-25 23:00:00,45.7659,0.0409,0.1065,45.7659,0.0,0.0,0.0409,0.0,0.0409,0.0,24.4879
2025-08-26 00:00:00,55.1714,0.0416,0.1065,55.1714,0.0,0.0,0.0416,0.0,0.0416,0.0,24.5278
2025-08-26 01:00:00,40.3181,0.0416,0.1065,40.3181,0.0,0.0,0.0416,0.0,0.0416,0.0,24.5683
2025-08-26 02:00:00,43.752,0.0416,0.1065,43.752,0.0,0.0,0.0416,0.0,0.0416,0.0,24.6088
2025-08-26 03:00:00,40.3241,0.0416,0.1065,40.3241,0.0,0.0,0.0416,0.0,0.0416,0.0,24.6494
2025-08-26 04:00:00,72.7132,0.0416,0.1065,72.7132,0.0,0.0,0.0416,0.0,0.0416,0.0,24.6899
2025-08-26 05:00:00,79.2248,0.0443,0.1065,79.2248,0.0,0.0,0.0443,0.0,0.0443,0.0,24.7304
2025-08-26 06:00:00,75.9676,0.18,0.1065,75.9676,0.0,0.0,0.18,0.0,0.18,0.0,24.7736
2025-08-26 07:00:00,61.9655,2.9692,0.1205,61.9655,0.0,0.0,2.9692,0.0,2.9692,0.0,24.9491
2025-08-26 08:00:00,43.3129,8.5996,0.1299,34.037,0.0,8.5996,0.0,0.0,0.0,0.6763,27.8431
2025-08-26 09:00:00,43.0478,14.4599,0.1299,27.931,0.0,14.4599,0.0,0.0,0.0,0.6569,27.1492
2025-08-26 10:00:00,44.7499,18.7734,0.1299,25.3379,0.0,18.7734,0.0,0.0,0.0,0.6386,26.4753
2025-08-26 11:00:00,41.6326,21.7129,0.1299,19.302,0.0,21.7129,0.0,0.0,0.0,0.6177,25.82
2025-08-26 12:00:00,44.7765,21.7697,0.1299,22.3998,0.0,21.7697,0.0,0.0,0.0,0.607,25.1863
2025-08-26 13:00:00,40.8455,21.1745,0.1299,19.0795,0.0,21.1745,0.0,0.0,0.0,0.5915,24.5635
2025-08-26 14:00:00,54.4435,19.1137,0.1299,34.7398,0.0,19.1137,0.0,0.0,0.0,0.59,23.9567
2025-08-26 15:00:00,40.0371,15.2053,0.1299,24.2575,0.0,15.2053,0.0,0.0,0.0,0.5743,23.3513
2025-08-26 16:00:00,45.0004,11.9376,0.1299,32.4946,0.0,11.9376,0.0,0.0,0.0,0.5683,22.7621
2025-08-26 17:00:00,55.305,5.9444,0.1299,48.7974,0.0,5.9444,0.0,0.0,0.0,0.5632,22.1791
2025-08-26 18:00:00,54.3932,1.2487,0.1299,52.5883,0.0,1.2487,0.0,0.0,0.0,0.5561,21.6012
2025-08-26 19:00:00,54.5059,0.0213,0.1205,54.5059,0.0,0.0,0.0213,0.0,0.0213,0.0,21.0307
2025-08-26 20:00:00,42.7926,0.0486,0.1205,42.7926,0.0,0.0,0.0486,0.0,0.0486,0.0,21.0514
2025-08-26 21:00:00,49.8333,0.0407,0.1205,49.8333,0.0,0.0,0.0407,0.0,0.0407,0.0,21.0988
2025-08-26 22:00:00,46.9707,0.0407,0.1205,46.9707,0.0,0.0,0.0407,0.0,0.0407,0.0,21.1385
2025-08-26 23:00:00,49.7412,0.0407,0.1065,49.7412,0.0,0.0,0.0407,0.0,0.0407,0.0,21.1781
2025-08-27 00:00:00,54.2322,0.0407,0.1065,54.2322,0.0,0.0,0.0407,0.0,0.0407,0.0,21.2177
2025-08-27 01:00:00,44.676,0.0407,0.1065,44.676,0.0,0.0,0.0407,0.0,0.0407,0.0,21.2573
2025-08-27 02:00:00,45.9099,0.0409,0.1065,45.9099,0.0,0.0,0.0409,0.0,0.0409,0.0,21.297
2025-08-27 03:00:00,49.2989,0.0407,0.1065,49.2989,0.0,0.0,0.0407,0.0,0.0407,0.0,21.3368
2025-08-27 04:00:00,43.5093,0.0409,0.1065,43.5093,0.0,0.0,0.0409,0.0,0.0409,0.0,21.3764
2025-08-27 05:00:00,42.2539,0.0436,0.1065,42.2539,0.0,0.0,0.0436,0.0,0.0436,0.0,21.4162
2025-08-27 06:00:00,49.5893,0.1793,0.1065,49.5893,0.0,0.0,0.1793,0.0,0.1793,0.0,21.4587
2025-08-27 07:00:00,44.9774,2.3259,0.1205,44.9774,0.0,0.0,2.3259,0.0,2.3259,0.0,21.6335
2025-08-27 08:00:00,39.3128,6.4982,0.1299,32.3205,0.0,6.4982,0.0,0.0,0.0,0.4941,23.9005
2025-08-27 09:00:00,43.338,6.0326,0.1299,36.816,0.0,6.0326,0.0,0.0,0.0,0.4894,23.3935
2025-08-27 10:00:00,39.7386,8.5803,0.1299,30.6753,0.0,8.5803,0.0,0.0,0.0,0.4829,22.8915
2025-08-27 11:00:00,46.144,8.1615,0.1299,37.5022,0.0,8.1615,0.0,0.0,0.0,0.4803,22.396
2025-08-27 12:00:00,45.3258,12.7213,0.1299,32.1281,0.0,12.7213,0.0,0.0,0.0,0.4764,21.9032
2025-08-27 13:00:00,43.3644,11.9197,0.1299,30.9722,0.0,11.9197,0.0,0.0,0.0,0.4725,21.4145
2025-08-27 14:00:00,50.1047,10.6316,0.1299,39.0019,0.0,10.6316,0.0,0.0,0.0,0.4711,20.9297
2025-08-27 15:00:00,40.6867,6.8682,0.1299,33.3511,0.0,6.8682,0.0,0.0,0.0,0.4673,20.4463
2025-08-27 16:00:00,44.2082,3.703,0.1299,40.0384,0.0,3.703,0.0,0.0,0.0,0.4668,19.9668
2025-08-27 17:00:00,42.4829,2.7623,0.1299,39.2553,0.0,2.7623,0.0,0.0,0.0,0.4653,19.4879
2025-08-27 18:00:00,44.8814,0.8255,0.1299,43.5908,0.0,0.8255,0.0,0.0,0.0,0.4651,19.0105
2025-08-27 19:00:00,56.8543,0.1051,0.1205,56.8543,0.0,0.0,0.1051,0.0,0.1051,0.0,18.5333
2025-08-27 20:00:00,52.9252,0.0319,0.1205,52.9252,0.0,0.0,0.0319,0.0,0.0319,0.0,18.6357
2025-08-27 21:00:00,89.0806,0.0409,0.1205,89.0806,0.0,0.0,0.0409,0.0,0.0409,0.0,18.6668
2025-08-27 22:00:00,83.0776,0.0409,0.1205,83.0776,0.0,0.0,0.0409,0.0,0.0409,0.0,18.7066
2025-08-27 23:00:00,72.4021,0.0407,0.1065,72.4021,0.0,0.0,0.0407,0.0,0.0407,0.0,18.7465
2025-08-28 00:00:00,51.2055,0.0407,0.1065,51.2055,0.0,0.0,0.0407,0.0,0.0407,0.0,18.7861
2025-08-28 01:00:00,44.3312,0.0407,0.1065,44.3312,0.0,0.0,0.0407,0.0,0.0407,0.0,18.8257
2025-08-28 02:00:00,43.5814,0.0409,0.1065,43.5814,0.0,0.0,0.0409,0.0,0.0409,0.0,18.8653
2025-08-28 03:00:00,38.6713,0.0409,0.1065,38.6713,0.0,0.0,0.0409,0.0,0.0409,0.0,18.9052
2025-08-28 04:00:00,43.5718,0.0409,0.1065,43.5718,0.0,0.0,0.0409,0.0,0.0409,0.0,18.945
2025-08-28 05:00:00,39.4608,0.0434,0.1065,39.4608,0.0,0.0,0.0434,0.0,0.0434,0.0,18.9848
2025-08-28 06:00:00,48.2534,0.079,0.1065,48.2534,0.0,0.0,0.079,0.0,0.079,0.0,19.0271
2025-08-28 07:00:00,42.8806,0.9668,0.1205,42.8806,0.0,0.0,0.9668,0.0,0.9668,0.0,19.1041
2025-08-28 08:00:00,40.2161,2.19,0.1299,37.5497,0.0,2.19,0.0,0.0,0.0,0.4764,20.0464
2025-08-28 09:00:00,43.4838,2.7622,0.1299,40.2442,0.0,2.7622,0.0,0.0,0.0,0.4773,19.5576
2025-08-28 10:00:00,40.4161,4.3776,0.1299,35.5609,0.0,4.3776,0.0,0.0,0.0,0.4777,19.0679
2025-08-28 11:00:00,45.1095,10.381,0.1299,34.2486,0.0,10.381,0.0,0.0,0.0,0.4799,18.5778
2025-08-28 12:00:00,41.8201,12.6746,0.1299,28.6638,0.0,12.6746,0.0,0.0,0.0,0.4817,18.0854
2025-08-28 13:00:00,41.7996,13.7975,0.1299,27.5174,0.0,13.7975,0.0,0.0,0.0,0.4847,17.5913
2025-08-28 14:00:00,49.3729,3.6177,0.1299,45.2632,0.0,3.6177,0.0,0.0,0.0,0.492,17.094
2025-08-28 15:00:00,50.7006,5.1442,0.1299,45.0591,0.0,5.1442,0.0,0.0,0.0,0.4973,16.5892
2025-08-28 16:00:00,50.1354,4.1769,0.1299,45.4543,0.0,4.1769,0.0,0.0,0.0,0.5042,16.079
2025-08-28 17:00:00,41.2102,3.2139,0.1299,37.4855,0.0,3.2139,0.0,0.0,0.0,0.5108,15.5618
2025-08-28 18:00:00,53.1144,1.1262,0.1299,51.4651,0.0,1.1262,0.0,0.0,0.0,0.5231,15.0377
2025-08-28 19:00:00,49.2417,0.0,0.1205,49.2417,0.0,0.0,0.0,0.0,0.0,0.0,14.501
2025-08-28 20:00:00,47.2813,0.0362,0.1205,47.2813,0.0,0.0,0.0362,0.0,0.0362,0.0,14.501
2025-08-28 21:00:00,45.4171,0.0409,0.1205,45.4171,0.0,0.0,0.0409,0.0,0.0409,0.0,14.5363
2025-08-28 22:00:00,45.31,0.0409,0.1205,45.31,0.0,0.0,0.0409,0.0,0.0409,0.0,14.5762
2025-08-28 23:00:00,49.3156,0.0416,0.1065,49.3156,0.0,0.0,0.0416,0.0,0.0416,0.0,14.616
2025-08-29 00:00:00,54.3907,0.0416,0.1065,54.3907,0.0,0.0,0.0416,0.0,0.0416,0.0,14.6565
2025-08-29 01:00:00,43.4303,0.0416,0.1065,43.4303,0.0,0.0,0.0416,0.0,0.0416,0.0,14.697
2025-08-29 02:00:00,44.4127,0.0416,0.1065,44.4127,0.0,0.0,0.0416,0.0,0.0416,0.0,14.7376
2025-08-29 03:00:00,38.5541,0.0416,0.1065,38.5541,0.0,0.0,0.0416,0.0,0.0416,0.0,14.7781
2025-08-29 04:00:00,43.2954,0.0416,0.1065,43.2954,0.0,0.0,0.0416,0.0,0.0416,0.0,14.8186
2025-08-29 05:00:00,39.4004,0.0443,0.1065,39.4004,0.0,0.0,0.0443,0.0,0.0443,0.0,14.8591
2025-08-29 06:00:00,47.7223,0.08,0.1065,47.7223,0.0,0.0,0.08,0.0,0.08,0.0,14.9023
2025-08-29 07:00:00,38.5791,2.3382,0.1205,38.5791,0.0,0.0,2.3382,0.0,2.3382,0.0,14.9802
2025-08-29 08:00:00,43.3785,7.7936,0.1299,34.8146,0.0,7.7936,0.0,0.0,0.0,0.7702,17.2593
2025-08-29 09:00:00,43.447,12.8328,0.1299,29.8253,0.0,12.8328,0.0,0.0,0.0,0.7889,16.469
2025-08-29 10:00:00,40.0612,18.4671,0.1299,20.7902,0.0,18.4671,0.0,0.0,0.0,0.8039,15.6596
2025-08-29 11:00:00,46.2604,20.9079,0.1299,24.513,0.0,20.9079,0.0,0.0,0.0,0.8395,14.8348
2025-08-29 12:00:00,39.1871,20.3731,0.1299,17.9463,0.0,20.3731,0.0,0.0,0.0,0.8678,13.9735
2025-08-29 13:00:00,43.3246,16.5351,0.1299,25.8524,0.0,16.5351,0.0,0.0,0.0,0.9371,13.0832
2025-08-29 14:00:00,41.665,14.0383,0.1299,26.6097,0.0,14.0383,0.0,0.0,0.0,1.0169,12.1217
2025-08-29 15:00:00,42.2768,9.4779,0.1299,31.6544,0.0,9.4779,0.0,0.0,0.0,1.1445,11.0784
2025-08-29 16:00:00,44.6793,8.6918,0.1299,34.6265,0.0,8.6918,0.0,0.0,0.0,1.3611,9.9041
2025-08-29 17:00:00,48.3833,4.7499,0.1299,41.7939,0.0,4.7499,0.0,0.0,0.0,1.8395,8.5077
2025-08-29 18:00:00,57.023,1.2364,0.1299,51.7705,0.0,1.2364,0.0,0.0,0.0,4.0161,6.6204
2025-08-29 19:00:00,72.9506,0.0308,0.1205,72.9198,0.0,0.0308,0.0,0.0,0.0,0.0,2.5
2025-08-29 20:00:00,49.0098,0.0369,0.1205,48.973,0.0,0.0369,0.0,0.0,0.0,0.0,2.5
2025-08-29 21:00:00,43.8075,0.0409,0.1205,43.7666,0.0,0.0409,0.0,0.0,0.0,0.0,2.5
2025-08-29 22:00:00,77.0333,0.0415,0.1205,76.9918,0.0,0.0415,0.0,0.0,0.0,0.0,2.5
2025-08-29 23:00:00,85.7298,0.0416,0.1065,85.7298,0.0,0.0,0.0416,0.0,0.0416,0.0,2.5
2025-08-30 00:00:00,80.0823,0.0409,0.1065,80.0823,0.0,0.0,0.0409,0.0,0.0409,0.0,2.5405
2025-08-30 01:00:00,54.8931,0.0409,0.1065,54.8931,0.0,0.0,0.0409,0.0,0.0409,0.0,2.5804
2025-08-30 02:00:00,39.6373,0.0409,0.1065,39.6373,0.0,0.0,0.0409,0.0,0.0409,0.0,2.6202
2025-08-30 03:00:00,42.5322,0.0407,0.1065,42.5322,0.0,0.0,0.0407,0.0,0.0407,0.0,2.66
2025-08-30 04:00:00,48.0474,0.0409,0.1065,48.0474,0.0,0.0,0.0409,0.0,0.0409,0.0,2.6996
2025-08-30 05:00:00,74.9512,0.0443,0.1065,74.9512,0.0,0.0,0.0443,0.0,0.0443,0.0,2.7395
2025-08-30 06:00:00,83.6844,0.0534,0.1065,83.6844,0.0,0.0,0.0534,0.0,0.0534,0.0,2.7826
2025-08-30 07:00:00,54.104,2.6925,0.1205,51.4014,0.0,2.6925,0.0,0.0,0.0,0.0101,2.8347
2025-08-30 08:00:00,43.5522,9.1036,0.1205,34.4381,0.0,9.1036,0.0,0.0,0.0,0.0105,2.8243
2025-08-30 09:00:00,41.5126,15.2789,0.1205,26.2227,0.0,15.2789,0.0,0.0,0.0,0.011,2.8136
2025-08-30 10:00:00,44.5812,19.4271,0.1205,25.1426,0.0,19.4271,0.0,0.0,0.0,0.0115,2.8023
2025-08-30 11:00:00,43.9782,21.9897,0.1205,21.9765,0.0,21.9897,0.0,0.0,0.0,0.012,2.7905
2025-08-30 12:00:00,47.7764,22.4489,0.1205,25.3149,0.0,22.4489,0.0,0.0,0.0,0.0126,2.7781
2025-08-30 13:00:00,56.9686,22.0373,0.1205,34.918,0.0,22.0373,0.0,0.0,0.0,0.0133,2.7652
2025-08-30 14:00:00,39.869,20.1958,0.1205,19.6592,0.0,20.1958,0.0,0.0,0.0,0.014,2.7515
2025-08-30 15:00:00,44.6814,16.4711,0.1205,28.1953,0.0,16.4711,0.0,0.0,0.0,0.015,2.7371
2025-08-30 16:00:00,42.7232,12.3015,0.1205,30.4055,0.0,12.3015,0.0,0.0,0.0,0.0161,2.7217
2025-08-30 17:00:00,49.4187,6.081,0.1205,43.3201,0.0,6.081,0.0,0.0,0.0,0.0176,2.7052
2025-08-30 18:00:00,68.512,1.3521,0.1205,67.1403,0.0,1.3521,0.0,0.0,0.0,0.0196,2.6871
2025-08-30 19:00:00,45.6858,0.017,0.1205,45.6464,0.0,0.017,0.0,0.0,0.0,0.0224,2.667
2025-08-30 20:00:00,62.1383,0.0376,0.1205,62.0737,0.0,0.0376,0.0,0.0,0.0,0.027,2.6441
2025-08-30 21:00:00,58.724,0.0416,0.1205,58.646,0.0,0.0416,0.0,0.0,0.0,0.0364,2.6163
2025-08-30 22:00:00,52.2848,0.0416,0.1205,52.1662,0.0,0.0416,0.0,0.0,0.0,0.077,2.579
2025-08-30 23:00:00,43.444,0.0416,0.1065,43.4386,0.0,0.0054,0.0361,0.0,0.0361,0.0,2.5
2025-08-31 00:00:00,39.9064,0.0416,0.1065,39.8989,0.0,0.0075,0.034,0.0,0.034,0.0,2.5352
2025-08-31 01:00:00,42.5523,0.0416,0.1065,42.5433,0.0,0.0089,0.0326,0.0,0.0326,0.0,2.5684
2025-08-31 02:00:00,40.6147,0.0416,0.1065,40.6046,0.0,0.0101,0.0315,0.0,0.0315,0.0,2.6002
2025-08-31 03:00:00,42.6197,0.0416,0.1065,42.6086,0.0,0.011,0.0306,0.0,0.0306,0.0,2.6309
2025-08-31 04:00:00,40.1043,0.0416,0.1065,40.0925,0.0,0.0119,0.0297,0.0,0.0297,0.0,2.6607
2025-08-31 05:00:00,42.2391,0.0443,0.1065,42.2257,0.0,0.0134,0.0309,0.0,0.0309,0.0,2.6896
2025-08-31 06:00:00,48.9758,0.0534,0.1065,48.9588,0.0,0.017,0.0364,0.0,0.0364,0.0,2.7198
2025-08-31 07:00:00,38.3144,2.6933,0.1065,37.5796,0.0,0.7348,1.9584,0.0,1.9584,0.0,2.7552
2025-08-31 08:00:00,43.4601,9.0229,0.1065,38.8564,0.0,4.6037,4.4192,0.0,4.4192,0.0,4.6641
2025-08-31 09:00:00,39.2829,15.1539,0.1065,28.2717,0.0,11.0111,4.1428,0.0,4.1428,0.0,8.9714
2025-08-31 10:00:00,46.0093,18.712,0.1065,31.094,0.0,14.9153,3.7966,0.0,3.7966,0.0,13.0093
